MovieId,Hall,StartTime,EndTime,Price
1,AVX#1,4/19/2025 11:40,4/19/2025 13:21,12
1,AVX#1,4/19/2025 14:50,4/19/2025 16:31,12
1,AVX#1,4/19/2025 18:50,4/19/2025 20:31,12
2,UltraAVX#2,4/19/2025 12:00,4/19/2025 14:03,13
2,UltraAVX#2,4/19/2025 15:30,4/19/2025 17:33,13
2,UltraAVX#2,4/19/2025 20:00,4/19/2025 22:03,13
3,ScreenX#3,4/19/2025 11:10,4/19/2025 12:45,11
3,ScreenX#3,4/19/2025 17:20,4/19/2025 18:55,11
3,ScreenX#3,4/19/2025 21:20,4/19/2025 22:55,11
4,DBox#4,4/19/2025 13:30,4/19/2025 15:06,13
4,DBox#4,4/19/2025 17:10,4/19/2025 18:46,13
4,DBox#4,4/19/2025 21:00,4/19/2025 22:36,13
5,IMAX#5,4/19/2025 12:20,4/19/2025 14:16,14
5,IMAX#5,4/19/2025 15:50,4/19/2025 17:46,14
5,IMAX#5,4/19/2025 19:30,4/19/2025 21:26,14
6,UltraAVX#6,4/19/2025 17:00,4/19/2025 18:28,10
6,UltraAVX#6,4/19/2025 19:50,4/19/2025 21:18,10
7,AVX#2,4/19/2025 21:15,4/19/2025 23:02,12
8,AVX#3,4/19/2025 12:15,4/19/2025 14:04,11
8,AVX#3,4/19/2025 16:00,4/19/2025 17:49,11
9,AVX#4,4/19/2025 13:40,4/19/2025 15:24,12
9,AVX#4,4/19/2025 16:20,4/19/2025 18:04,12
9,AVX#4,4/19/2025 19:30,4/19/2025 21:14,12
10,UltraAVX#5,4/19/2025 12:15,4/19/2025 15:29,13
10,UltraAVX#5,4/19/2025 16:30,4/19/2025 19:44,13
